date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point
2025-07-21,SKU0151,374,0.0,29,213
2025-07-28,SKU0151,311,0.0,29,213
2025-08-04,SKU0151,238,0.0,29,213
2025-08-11,SKU0151,155,489.0,29,213
2025-08-18,SKU0151,85,489.0,29,213
2025-08-25,SKU0151,12,489.0,29,213
2025-09-01,SKU0151,0,489.0,29,213
2025-09-08,SKU0151,408,0.0,29,213
2025-09-15,SKU0151,318,0.0,29,213
2025-09-22,SKU0151,240,0.0,29,213
2025-09-29,SKU0151,165,539.0,29,213
2025-10-06,SKU0151,86,539.0,29,213
2025-10-13,SKU0151,2,539.0,29,213
2025-10-20,SKU0151,0,539.0,29,213
2025-10-27,SKU0151,480,0.0,29,213
2025-11-03,SKU0151,376,0.0,29,213
2025-11-10,SKU0151,279,0.0,29,213
2025-11-17,SKU0151,169,921.0,29,213
2025-11-24,SKU0151,50,921.0,29,213
2025-12-01,SKU0151,0,921.0,29,213
2025-12-08,SKU0151,0,921.0,29,213
2025-12-15,SKU0151,875,0.0,29,213
2025-12-22,SKU0151,708,0.0,29,213
2025-12-29,SKU0151,593,0.0,29,213
2024-01-01,SKU0152,115,222.0,8,121
2024-01-08,SKU0152,0,222.0,8,121
2024-01-15,SKU0152,66,223.0,8,121
2024-01-22,SKU0152,190,0.0,8,121
2024-01-29,SKU0152,96,201.0,8,121
2024-02-05,SKU0152,191,0.0,8,121
2024-02-12,SKU0152,88,181.0,8,121
2024-02-19,SKU0152,186,0.0,8,121
2024-02-26,SKU0152,104,157.0,8,121
2024-03-04,SKU0152,179,0.0,8,121
2024-03-11,SKU0152,118,108.0,8,121
2024-03-18,SKU0152,38,108.0,8,121
2024-03-25,SKU0152,88,95.0,8,121
2024-04-01,SKU0152,128,0.0,8,121
2024-04-08,SKU0152,72,84.0,8,121
2024-04-15,SKU0152,87,142.0,8,121
2024-04-22,SKU0152,185,0.0,8,121
2024-04-29,SKU0152,128,0.0,8,121
2024-05-06,SKU0152,82,65.0,8,121
2024-05-13,SKU0152,111,77.0,8,121
2024-05-20,SKU0152,143,0.0,8,121
2024-05-27,SKU0152,97,63.0,8,121
2024-06-03,SKU0152,116,81.0,8,121
2024-06-10,SKU0152,151,0.0,8,121
2024-06-17,SKU0152,107,89.0,8,121
2024-06-24,SKU0152,141,0.0,8,121
2024-07-01,SKU0152,90,81.0,8,121
2024-07-08,SKU0152,93,110.0,8,121
2024-07-15,SKU0152,124,0.0,8,121
2024-07-22,SKU0152,36,153.0,8,121
2024-07-29,SKU0152,101,141.0,8,121
2024-08-05,SKU0152,176,0.0,8,121
2024-08-12,SKU0152,75,129.0,8,121
2024-08-19,SKU0152,105,143.0,8,121
2024-08-26,SKU0152,12,143.0,8,121
2024-09-02,SKU0152,61,156.0,8,121
2024-09-09,SKU0152,61,315.0,8,121
2024-09-16,SKU0152,273,0.0,8,121
2024-09-23,SKU0152,149,0.0,8,121
2024-09-30,SKU0152,24,,8,121
2024-10-07,SKU0152,91,244.0,8,121
2024-10-14,SKU0152,227,0.0,8,121
2024-10-21,SKU0152,99,208.0,8,121
2024-10-28,SKU0152,0,208.0,8,121
2024-11-04,SKU0152,36,213.0,8,121
2024-11-11,SKU0152,157,0.0,8,121
2024-11-18,SKU0152,20,216.0,8,121
2024-11-25,SKU0152,90,329.0,8,121
2024-12-02,SKU0152,0,329.0,8,121
2024-12-09,SKU0152,184,0.0,8,121
2024-12-16,SKU0152,19,208.0,8,121
2024-12-23,SKU0152,110,200.0,8,121
2024-12-30,SKU0152,0,200.0,8,121
2025-01-06,SKU0152,40,234.0,8,121
2025-01-13,SKU0152,197,0.0,8,121
2025-01-20,SKU0152,62,,8,121
2025-01-27,SKU0152,136,0.0,8,121
2025-02-03,SKU0152,33,161.0,8,121
2025-02-10,SKU0152,106,182.0,8,121
2025-02-17,SKU0152,190,0.0,8,121
2025-02-24,SKU0152,92,160.0,8,121
2025-03-03,SKU0152,184,0.0,8,121
2025-03-10,SKU0152,91,138.0,8,121
2025-03-17,SKU0152,149,0.0,8,121
2025-03-24,SKU0152,80,98.0,8,121
2025-03-31,SKU0152,137,0.0,8,121
2025-04-07,SKU0152,81,85.0,8,121
2025-04-14,SKU0152,96,118.0,8,121
2025-04-21,SKU0152,159,0.0,8,121
2025-04-28,SKU0152,115,67.0,8,121
2025-05-05,SKU0152,76,67.0,8,121
2025-05-12,SKU0152,102,64.0,8,121
2025-05-19,SKU0152,125,0.0,8,121
2025-05-26,SKU0152,85,63.0,8,121
2025-06-02,SKU0152,102,80.0,8,121
2025-06-09,SKU0152,147,0.0,8,121
2025-06-16,SKU0152,93,70.0,8,121
2025-06-23,SKU0152,114,95.0,8,121
2025-06-30,SKU0152,144,0.0,8,121
2025-07-07,SKU0152,77,87.0,8,121
2025-07-14,SKU0152,93,118.0,8,121
2025-07-21,SKU0152,131,0.0,8,121
2025-07-28,SKU0152,62,107.0,8,121
2025-08-04,SKU0152,97,149.0,8,121
2025-08-11,SKU0152,169,0.0,8,121
2025-08-18,SKU0152,79,172.0,8,121
2025-08-25,SKU0152,152,0.0,8,121
2025-09-01,SKU0152,48,155.0,8,121
2025-09-08,SKU0152,66,314.0,8,121
2025-09-15,SKU0152,276,0.0,8,121
2025-09-22,SKU0152,152,0.0,8,121
2025-09-29,SKU0152,26,187.0,8,121
2025-10-06,SKU0152,91,244.0,8,121
2025-10-13,SKU0152,232,0.0,8,121
2025-10-20,SKU0152,93,256.0,8,121
2025-10-27,SKU0152,243,0.0,8,121
2025-11-03,SKU0152,105,214.0,8,121
2025-11-10,SKU0152,0,214.0,8,121
2025-11-17,SKU0152,65,267.0,8,121
2025-11-24,SKU0152,222,0.0,8,121
2025-12-01,SKU0152,31,377.0,8,121
2025-12-08,SKU0152,318,0.0,8,121
2025-12-15,SKU0152,173,0.0,8,121
2025-12-22,SKU0152,0,314.0,8,121
2025-12-29,SKU0152,214,0.0,8,121
2024-01-01,SKU0153,85,0.0,12,67
2024-01-08,SKU0153,26,214.0,12,67
2024-01-15,SKU0153,0,214.0,12,67
2024-01-22,SKU0153,179,0.0,12,67
2024-01-29,SKU0153,131,0.0,12,67
2024-02-05,SKU0153,80,0.0,12,67
2024-02-12,SKU0153,29,161.0,12,67
2024-02-19,SKU0153,0,161.0,12,67
2024-02-26,SKU0153,107,0.0,12,67
2024-03-04,SKU0153,62,156.0,12,67
2024-03-11,SKU0153,22,156.0,12,67
2024-03-18,SKU0153,141,0.0,12,67
2024-03-25,SKU0153,99,,12,67
2024-04-01,SKU0153,57,172.0,12,67
2024-04-08,SKU0153,11,172.0,12,67
2024-04-15,SKU0153,133,0.0,12,67
2024-04-22,SKU0153,90,0.0,12,67
2024-04-29,SKU0153,42,161.0,12,67
2024-05-06,SKU0153,0,161.0,12,67
2024-05-13,SKU0153,125,0.0,12,67
2024-05-20,SKU0153,91,0.0,12,67
2024-05-27,SKU0153,52,132.0,12,67
2024-06-03,SKU0153,6,132.0,12,67
2024-06-10,SKU0153,106,0.0,12,67
2024-06-17,SKU0153,59,146.0,12,67
2024-06-24,SKU0153,14,146.0,12,67
2024-07-01,SKU0153,119,0.0,12,67
2024-07-08,SKU0153,80,0.0,12,67
2024-07-15,SKU0153,39,124.0,12,67
2024-07-22,SKU0153,0,124.0,12,67
2024-07-29,SKU0153,85,0.0,12,67
2024-08-05,SKU0153,36,124.0,12,67
2024-08-12,SKU0153,0,124.0,12,67
2024-08-19,SKU0153,87,0.0,12,67
2024-08-26,SKU0153,42,127.0,12,67
2024-09-02,SKU0153,0,127.0,12,67
2024-09-09,SKU0153,68,0.0,12,67
2024-09-16,SKU0153,31,174.0,12,67
2024-09-23,SKU0153,161,0.0,12,67
2024-09-30,SKU0153,121,0.0,12,67
2024-10-07,SKU0153,63,140.0,12,67
2024-10-14,SKU0153,26,140.0,12,67
2024-10-21,SKU0153,120,0.0,12,67
2024-10-28,SKU0153,71,0.0,12,67
2024-11-04,SKU0153,26,147.0,12,67
2024-11-11,SKU0153,135,0.0,12,67
2024-11-18,SKU0153,88,0.0,12,67
2024-11-25,SKU0153,45,178.0,12,67
2024-12-02,SKU0153,0,,12,67
2024-12-09,SKU0153,144,0.0,12,67
2024-12-16,SKU0153,87,0.0,12,67
2024-12-23,SKU0153,20,210.0,12,67
2024-12-30,SKU0153,201,0.0,12,67
2025-01-06,SKU0153,149,0.0,12,67
2025-01-13,SKU0153,88,0.0,12,67
2025-01-20,SKU0153,36,162.0,12,67
2025-01-27,SKU0153,0,162.0,12,67
2025-02-03,SKU0153,104,0.0,12,67
2025-02-10,SKU0153,57,184.0,12,67
2025-02-17,SKU0153,9,184.0,12,67
2025-02-24,SKU0153,142,0.0,12,67
2025-03-03,SKU0153,93,0.0,12,67
2025-03-10,SKU0153,52,178.0,12,67
2025-03-17,SKU0153,13,178.0,12,67
2025-03-24,SKU0153,148,0.0,12,67
2025-03-31,SKU0153,100,0.0,12,67
2025-04-07,SKU0153,59,168.0,12,67
2025-04-14,SKU0153,0,168.0,12,67
2025-04-21,SKU0153,150,0.0,12,67
2025-04-28,SKU0153,100,0.0,12,67
2025-05-05,SKU0153,53,157.0,12,67
2025-05-12,SKU0153,2,157.0,12,67
2025-05-19,SKU0153,121,0.0,12,67
2025-05-26,SKU0153,79,0.0,12,67
2025-06-02,SKU0153,37,129.0,12,67
2025-06-09,SKU0153,0,129.0,12,67
2025-06-16,SKU0153,84,0.0,12,67
2025-06-23,SKU0153,42,125.0,12,67
2025-06-30,SKU0153,7,125.0,12,67
2025-07-07,SKU0153,93,0.0,12,67
2025-07-14,SKU0153,41,123.0,12,67
2025-07-21,SKU0153,0,123.0,12,67
2025-07-28,SKU0153,85,0.0,12,67
2025-08-04,SKU0153,43,123.0,12,67
2025-08-11,SKU0153,0,123.0,12,67
2025-08-18,SKU0153,76,0.0,12,67
2025-08-25,SKU0153,32,126.0,12,67
2025-09-01,SKU0153,120,0.0,12,67
2025-09-08,SKU0153,84,0.0,12,67
2025-09-15,SKU0153,37,131.0,12,67
2025-09-22,SKU0153,0,131.0,12,67
2025-09-29,SKU0153,94,0.0,12,67
2025-10-06,SKU0153,44,159.0,12,67
2025-10-13,SKU0153,11,159.0,12,67
2025-10-20,SKU0153,129,0.0,12,67
2025-10-27,SKU0153,88,0.0,12,67
2025-11-03,SKU0153,38,146.0,12,67
2025-11-10,SKU0153,0,146.0,12,67
2025-11-17,SKU0153,95,0.0,12,67
2025-11-24,SKU0153,51,176.0,12,67
2025-12-01,SKU0153,0,176.0,12,67
2025-12-08,SKU0153,138,0.0,12,67
2025-12-15,SKU0153,86,0.0,12,67
2025-12-22,SKU0153,20,209.0,12,67
2025-12-29,SKU0153,203,0.0,12,67
2024-01-01,SKU0154,111,718.0,9,411
2024-01-08,SKU0154,0,718.0,9,411
2024-01-15,SKU0154,371,631.0,9,411
2024-01-22,SKU0154,0,631.0,9,411
2024-01-29,SKU0154,302,799.0,9,411
2024-02-05,SKU0154,0,799.0,9,411
2024-02-12,SKU0154,428,0.0,9,411
2024-02-19,SKU0154,59,616.0,9,411
2024-02-26,SKU0154,356,762.0,9,411
2024-03-04,SKU0154,0,762.0,9,411
2024-03-11,SKU0154,401,571.0,9,411
2024-03-18,SKU0154,60,571.0,9,411
2024-03-25,SKU0154,291,692.0,9,411
2024-04-01,SKU0154,644,0.0,9,411
2024-04-08,SKU0154,341,647.0,9,411
2024-04-15,SKU0154,611,0.0,9,411
2024-04-22,SKU0154,315,597.0,9,411
2024-04-29,SKU0154,23,597.0,9,411
2024-05-06,SKU0154,333,554.0,9,411
2024-05-13,SKU0154,634,0.0,9,411
2024-05-20,SKU0154,398,397.0,9,411
2024-05-27,SKU0154,149,397.0,9,411
2024-06-03,SKU0154,313,472.0,9,411
2024-06-10,SKU0154,576,0.0,9,411
2024-06-17,SKU0154,372,440.0,9,411
2024-06-24,SKU0154,177,440.0,9,411
2024-07-01,SKU0154,405,329.0,9,411
2024-07-08,SKU0154,206,329.0,9,411
2024-07-15,SKU0154,286,411.0,9,411
2024-07-22,SKU0154,380,322.0,9,411
2024-07-29,SKU0154,178,322.0,9,411
2024-08-05,SKU0154,301,327.0,9,411
2024-08-12,SKU0154,415,0.0,9,411
2024-08-19,SKU0154,211,337.0,9,411
2024-08-26,SKU0154,323,447.0,9,411
2024-09-02,SKU0154,538,0.0,9,411
2024-09-09,SKU0154,121,756.0,9,411
2024-09-16,SKU0154,681,0.0,9,411
2024-09-23,SKU0154,463,0.0,9,411
2024-09-30,SKU0154,205,417.0,9,411
2024-10-07,SKU0154,341,566.0,9,411
2024-10-14,SKU0154,81,566.0,9,411
2024-10-21,SKU0154,351,613.0,9,411
2024-10-28,SKU0154,58,613.0,9,411
2024-11-04,SKU0154,356,660.0,9,411
2024-11-11,SKU0154,43,660.0,9,411
2024-11-18,SKU0154,387,555.0,9,411
2024-11-25,SKU0154,0,555.0,9,411
2024-12-02,SKU0154,149,1338.0,9,411
2024-12-09,SKU0154,1186,0.0,9,411
2024-12-16,SKU0154,759,0.0,9,411
2024-12-23,SKU0154,188,1236.0,9,411
2024-12-30,SKU0154,1116,0.0,9,411
2025-01-06,SKU0154,606,0.0,9,411
2025-01-13,SKU0154,52,1268.0,9,411
2025-01-20,SKU0154,1042,0.0,9,411
2025-01-27,SKU0154,668,0.0,9,411
2025-02-03,SKU0154,312,795.0,9,411
2025-02-10,SKU0154,0,795.0,9,411
2025-02-17,SKU0154,426,0.0,9,411
2025-02-24,SKU0154,45,608.0,9,411
2025-03-03,SKU0154,318,749.0,9,411
2025-03-10,SKU0154,0,749.0,9,411
2025-03-17,SKU0154,425,0.0,9,411
2025-03-24,SKU0154,64,556.0,9,411
2025-03-31,SKU0154,330,670.0,9,411
2025-04-07,SKU0154,28,670.0,9,411
2025-04-14,SKU0154,136,1265.0,9,411
2025-04-21,SKU0154,1221,0.0,9,411
2025-04-28,SKU0154,936,0.0,9,411
2025-05-05,SKU0154,661,0.0,9,411
2025-05-12,SKU0154,425,0.0,9,411
2025-05-19,SKU0154,185,413.0,9,411
2025-05-26,SKU0154,387,384.0,9,411
2025-06-02,SKU0154,166,384.0,9,411
2025-06-09,SKU0154,309,458.0,9,411
2025-06-16,SKU0154,546,0.0,9,411
2025-06-23,SKU0154,339,432.0,9,411
2025-06-30,SKU0154,574,0.0,9,411
2025-07-07,SKU0154,388,325.0,9,411
2025-07-14,SKU0154,183,325.0,9,411
2025-07-21,SKU0154,123,651.0,9,411
2025-07-28,SKU0154,580,0.0,9,411
2025-08-04,SKU0154,383,328.0,9,411
2025-08-11,SKU0154,183,328.0,9,411
2025-08-18,SKU0154,302,339.0,9,411
2025-08-25,SKU0154,417,0.0,9,411
2025-09-01,SKU0154,217,355.0,9,411
2025-09-08,SKU0154,223,961.0,9,411
2025-09-15,SKU0154,934,0.0,9,411
2025-09-22,SKU0154,703,0.0,9,411
2025-09-29,SKU0154,443,0.0,9,411
2025-10-06,SKU0154,199,433.0,9,411
2025-10-13,SKU0154,379,586.0,9,411
2025-10-20,SKU0154,124,586.0,9,411
2025-10-27,SKU0154,412,0.0,9,411
2025-11-03,SKU0154,95,504.0,9,411
2025-11-10,SKU0154,303,676.0,9,411
2025-11-17,SKU0154,659,0.0,9,411
2025-11-24,SKU0154,303,718.0,9,411
2025-12-01,SKU0154,677,0.0,9,411
2025-12-08,SKU0154,348,755.0,9,411
2025-12-15,SKU0154,0,755.0,9,411
2025-12-22,SKU0154,0,1234.0,9,411
2025-12-29,SKU0154,1135,0.0,9,411
2024-01-01,SKU0155,21,897.0,26,1166
2024-01-08,SKU0155,0,897.0,26,1166
2024-01-15,SKU0155,0,897.0,26,1166
2024-01-22,SKU0155,0,897.0,26,1166
2024-01-29,SKU0155,813,1115.0,26,1166
2024-02-05,SKU0155,591,1115.0,26,1166
2024-02-12,SKU0155,378,1115.0,26,1166
2024-02-19,SKU0155,149,1115.0,26,1166
2024-02-26,SKU0155,1010,1353.0,26,1166
2024-03-04,SKU0155,734,1353.0,26,1166
2024-03-11,SKU0155,452,1353.0,26,1166
2024-03-18,SKU0155,120,1353.0,26,1166
2024-03-25,SKU0155,1166,1773.0,26,1166
2024-04-01,SKU0155,834,1773.0,26,1166
2024-04-08,SKU0155,485,1773.0,26,1166
2024-04-15,SKU0155,0,1773.0,26,1166
2024-04-22,SKU0155,1609,0.0,26,1166
2024-04-29,SKU0155,1186,0.0,26,1166
2024-05-06,SKU0155,795,,26,1166
2024-05-13,SKU0155,377,2125.0,26,1166
2024-05-20,SKU0155,0,2125.0,26,1166
2024-05-27,SKU0155,1999,0.0,26,1166
2024-06-03,SKU0155,1585,0.0,26,1166
2024-06-10,SKU0155,1145,2214.0,26,1166
2024-06-17,SKU0155,713,2214.0,26,1166
2024-06-24,SKU0155,307,2214.0,26,1166
2024-07-01,SKU0155,0,2214.0,26,1166
2024-07-08,SKU0155,2073,0.0,26,1166
2024-07-15,SKU0155,1626,0.0,26,1166
2024-07-22,SKU0155,976,4510.0,26,1166
2024-07-29,SKU0155,637,4510.0,26,1166
2024-08-05,SKU0155,320,4510.0,26,1166
2024-08-12,SKU0155,0,4510.0,26,1166
2024-08-19,SKU0155,4322,0.0,26,1166
2024-08-26,SKU0155,4045,0.0,26,1166
2024-09-02,SKU0155,3776,0.0,26,1166
2024-09-09,SKU0155,3328,0.0,26,1166
2024-09-16,SKU0155,3069,0.0,26,1166
2024-09-23,SKU0155,2873,0.0,26,1166
2024-09-30,SKU0155,2673,0.0,26,1166
2024-10-07,SKU0155,2452,0.0,26,1166
2024-10-14,SKU0155,2283,0.0,26,1166
2024-10-21,SKU0155,2114,0.0,26,1166
2024-10-28,SKU0155,1977,0.0,26,1166
2024-11-04,SKU0155,1828,0.0,26,1166
2024-11-11,SKU0155,1700,0.0,26,1166
2024-11-18,SKU0155,1558,0.0,26,1166
2024-11-25,SKU0155,1420,0.0,26,1166
2024-12-02,SKU0155,1223,0.0,26,1166
2024-12-09,SKU0155,1089,668.0,26,1166
2024-12-16,SKU0155,920,668.0,26,1166
2024-12-23,SKU0155,701,668.0,26,1166
2024-12-30,SKU0155,555,668.0,26,1166
2025-01-06,SKU0155,1029,,26,1166
2025-01-13,SKU0155,798,797.0,26,1166
2025-01-20,SKU0155,645,797.0,26,1166
2025-01-27,SKU0155,472,797.0,26,1166
2025-02-03,SKU0155,1074,1086.0,26,1166
2025-02-10,SKU0155,854,1086.0,26,1166
2025-02-17,SKU0155,605,1086.0,26,1166
2025-02-24,SKU0155,331,1086.0,26,1166
2025-03-03,SKU0155,1138,1489.0,26,1166
2025-03-10,SKU0155,844,1489.0,26,1166
2025-03-17,SKU0155,548,1489.0,26,1166
2025-03-24,SKU0155,227,1489.0,26,1166
2025-03-31,SKU0155,1374,0.0,26,1166
2025-04-07,SKU0155,1022,2070.0,26,1166
2025-04-14,SKU0155,331,2070.0,26,1166
2025-04-21,SKU0155,0,2070.0,26,1166
2025-04-28,SKU0155,0,2070.0,26,1166
2025-05-05,SKU0155,1776,0.0,26,1166
2025-05-12,SKU0155,1363,0.0,26,1166
2025-05-19,SKU0155,945,2207.0,26,1166
2025-05-26,SKU0155,553,2207.0,26,1166
2025-06-02,SKU0155,134,2207.0,26,1166
2025-06-09,SKU0155,0,2207.0,26,1166
2025-06-16,SKU0155,1844,0.0,26,1166
2025-06-23,SKU0155,1426,0.0,26,1166
2025-06-30,SKU0155,1035,2321.0,26,1166
2025-07-07,SKU0155,657,2321.0,26,1166
2025-07-14,SKU0155,286,2321.0,26,1166
2025-07-21,SKU0155,0,2321.0,26,1166
2025-07-28,SKU0155,2086,0.0,26,1166
2025-08-04,SKU0155,1771,,26,1166
2025-08-11,SKU0155,1476,0.0,26,1166
2025-08-18,SKU0155,1166,1599.0,26,1166
2025-08-25,SKU0155,872,1599.0,26,1166
2025-09-01,SKU0155,608,1599.0,26,1166
2025-09-08,SKU0155,194,1599.0,26,1166
2025-09-15,SKU0155,1506,0.0,26,1166
2025-09-22,SKU0155,1280,0.0,26,1166
2025-09-29,SKU0155,1091,1171.0,26,1166
2025-10-06,SKU0155,926,1171.0,26,1166
2025-10-13,SKU0155,736,1171.0,26,1166
2025-10-20,SKU0155,580,1171.0,26,1166
2025-10-27,SKU0155,1583,0.0,26,1166
2025-11-03,SKU0155,1436,0.0,26,1166
2025-11-10,SKU0155,1312,0.0,26,1166
2025-11-17,SKU0155,1178,0.0,26,1166
2025-11-24,SKU0155,1068,676.0,26,1166
2025-12-01,SKU0155,886,676.0,26,1166
2025-12-08,SKU0155,763,676.0,26,1166
2025-12-15,SKU0155,1304,0.0,26,1166
2025-12-22,SKU0155,1049,1521.0,26,1166
2025-12-29,SKU0155,908,1521.0,26,1166
2024-01-01,SKU0156,129,1067.0,21,934
2024-01-08,SKU0156,0,1067.0,21,934
2024-01-15,SKU0156,0,1067.0,21,934
2024-01-22,SKU0156,1035,0.0,21,934
2024-01-29,SKU0156,888,1194.0,21,934
2024-02-05,SKU0156,725,1194.0,21,934
2024-02-12,SKU0156,535,1194.0,21,934
2024-02-19,SKU0156,1522,0.0,21,934
2024-02-26,SKU0156,1303,0.0,21,934
2024-03-04,SKU0156,1150,0.0,21,934
2024-03-11,SKU0156,962,0.0,21,934
2024-03-18,SKU0156,769,1039.0,21,934
2024-03-25,SKU0156,562,1039.0,21,934
2024-04-01,SKU0156,338,1039.0,21,934
2024-04-08,SKU0156,1142,0.0,21,934
2024-04-15,SKU0156,861,2083.0,21,934
2024-04-22,SKU0156,633,2083.0,21,934
2024-04-29,SKU0156,386,2083.0,21,934
2024-05-06,SKU0156,2245,0.0,21,934
2024-05-13,SKU0156,2000,0.0,21,934
2024-05-20,SKU0156,1749,0.0,21,934
2024-05-27,SKU0156,1517,0.0,21,934
2024-06-03,SKU0156,1272,0.0,21,934
2024-06-10,SKU0156,1017,0.0,21,934
2024-06-17,SKU0156,784,,21,934
2024-06-24,SKU0156,516,1349.0,21,934
2024-07-01,SKU0156,248,1349.0,21,934
2024-07-08,SKU0156,1325,0.0,21,934
2024-07-15,SKU0156,1051,0.0,21,934
2024-07-22,SKU0156,726,1932.0,21,934
2024-07-29,SKU0156,482,1932.0,21,934
2024-08-05,SKU0156,223,1932.0,21,934
2024-08-12,SKU0156,1860,0.0,21,934
2024-08-19,SKU0156,1608,0.0,21,934
2024-08-26,SKU0156,1364,0.0,21,934
2024-09-02,SKU0156,1099,0.0,21,934
2024-09-09,SKU0156,775,2303.0,21,934
2024-09-16,SKU0156,534,2303.0,21,934
2024-09-23,SKU0156,299,2303.0,21,934
2024-09-30,SKU0156,2389,0.0,21,934
2024-10-07,SKU0156,2137,0.0,21,934
2024-10-14,SKU0156,1897,0.0,21,934
2024-10-21,SKU0156,1670,0.0,21,934
2024-10-28,SKU0156,1460,0.0,21,934
2024-11-04,SKU0156,1260,0.0,21,934
2024-11-11,SKU0156,1067,0.0,21,934
2024-11-18,SKU0156,848,1317.0,21,934
2024-11-25,SKU0156,628,1317.0,21,934
2024-12-02,SKU0156,382,1317.0,21,934
2024-12-09,SKU0156,1522,0.0,21,934
2024-12-16,SKU0156,1303,0.0,21,934
2024-12-23,SKU0156,1098,0.0,21,934
2024-12-30,SKU0156,901,1203.0,21,934
2025-01-06,SKU0156,684,1203.0,21,934
2025-01-13,SKU0156,470,1203.0,21,934
2025-01-20,SKU0156,1511,0.0,21,934
2025-01-27,SKU0156,1335,0.0,21,934
2025-02-03,SKU0156,1171,0.0,21,934
2025-02-10,SKU0156,979,0.0,21,934
2025-02-17,SKU0156,807,968.0,21,934
2025-02-24,SKU0156,590,968.0,21,934
2025-03-03,SKU0156,401,968.0,21,934
2025-03-10,SKU0156,1165,0.0,21,934
2025-03-17,SKU0156,960,0.0,21,934
2025-03-24,SKU0156,736,1066.0,21,934
2025-03-31,SKU0156,552,1066.0,21,934
2025-04-07,SKU0156,339,1066.0,21,934
2025-04-14,SKU0156,1115,0.0,21,934
2025-04-21,SKU0156,862,1526.0,21,934
2025-04-28,SKU0156,622,1526.0,21,934
2025-05-05,SKU0156,380,1526.0,21,934
2025-05-12,SKU0156,1662,0.0,21,934
2025-05-19,SKU0156,1390,0.0,21,934
2025-05-26,SKU0156,1160,0.0,21,934
2025-06-02,SKU0156,895,1706.0,21,934
2025-06-09,SKU0156,614,1706.0,21,934
2025-06-16,SKU0156,369,1706.0,21,934
2025-06-23,SKU0156,1800,0.0,21,934
2025-06-30,SKU0156,1523,0.0,21,934
2025-07-07,SKU0156,1245,0.0,21,934
2025-07-14,SKU0156,966,0.0,21,934
2025-07-21,SKU0156,580,1946.0,21,934
2025-07-28,SKU0156,316,1946.0,21,934
2025-08-04,SKU0156,72,1946.0,21,934
2025-08-11,SKU0156,1734,0.0,21,934
2025-08-18,SKU0156,1487,0.0,21,934
2025-08-25,SKU0156,1223,0.0,21,934
2025-09-01,SKU0156,952,0.0,21,934
2025-09-08,SKU0156,668,1305.0,21,934
2025-09-15,SKU0156,402,1305.0,21,934
2025-09-22,SKU0156,168,1305.0,21,934
2025-09-29,SKU0156,1214,0.0,21,934
2025-10-06,SKU0156,963,0.0,21,934
2025-10-13,SKU0156,744,1179.0,21,934
2025-10-20,SKU0156,536,1179.0,21,934
2025-10-27,SKU0156,331,1179.0,21,934
2025-11-03,SKU0156,1288,0.0,21,934
2025-11-10,SKU0156,1084,0.0,21,934
2025-11-17,SKU0156,894,1329.0,21,934
2025-11-24,SKU0156,689,1329.0,21,934
2025-12-01,SKU0156,439,1329.0,21,934
2025-12-08,SKU0156,1575,0.0,21,934
2025-12-15,SKU0156,1388,0.0,21,934
2025-12-22,SKU0156,1133,0.0,21,934
2025-12-29,SKU0156,934,948.0,21,934
2024-01-01,SKU0157,124,908.0,29,782
2024-01-08,SKU0157,0,908.0,29,782
2024-01-15,SKU0157,0,908.0,29,782
2024-01-22,SKU0157,0,908.0,29,782
2024-01-29,SKU0157,0,908.0,29,782
2024-02-05,SKU0157,757,1341.0,29,782
2024-02-12,SKU0157,599,1341.0,29,782
2024-02-19,SKU0157,427,1341.0,29,782
2024-02-26,SKU0157,239,1341.0,29,782
2024-03-04,SKU0157,1375,0.0,29,782
2024-03-11,SKU0157,1157,0.0,29,782
2024-03-18,SKU0157,945,0.0,29,782
2024-03-25,SKU0157,712,2108.0,29,782
2024-04-01,SKU0157,450,2108.0,29,782
2024-04-08,SKU0157,176,2108.0,29,782
2024-04-15,SKU0157,0,2108.0,29,782
2024-04-22,SKU0157,2075,0.0,29,782
2024-04-29,SKU0157,1767,0.0,29,782
2024-05-06,SKU0157,1470,0.0,29,782
2024-05-13,SKU0157,1148,0.0,29,782
2024-05-20,SKU0157,813,0.0,29,782
2024-05-27,SKU0157,496,2197.0,29,782
2024-06-03,SKU0157,146,2197.0,29,782
2024-06-10,SKU0157,0,2197.0,29,782
2024-06-17,SKU0157,0,2197.0,29,782
2024-06-24,SKU0157,1926,0.0,29,782
2024-07-01,SKU0157,1563,0.0,29,782
2024-07-08,SKU0157,1212,0.0,29,782
2024-07-15,SKU0157,858,0.0,29,782
2024-07-22,SKU0157,276,4267.0,29,782
2024-07-29,SKU0157,0,4267.0,29,782
2024-08-05,SKU0157,0,4267.0,29,782
2024-08-12,SKU0157,0,4267.0,29,782
2024-08-19,SKU0157,4027,0.0,29,782
2024-08-26,SKU0157,3772,0.0,29,782
2024-09-02,SKU0157,3530,0.0,29,782
2024-09-09,SKU0157,3098,0.0,29,782
2024-09-16,SKU0157,2852,0.0,29,782
2024-09-23,SKU0157,2643,0.0,29,782
2024-09-30,SKU0157,2442,0.0,29,782
2024-10-07,SKU0157,2253,0.0,29,782
2024-10-14,SKU0157,2085,0.0,29,782
2024-10-21,SKU0157,1948,0.0,29,782
2024-10-28,SKU0157,1799,0.0,29,782
